2009;Shigeru Chiba,Shumpei Akai;Extending AspectJ for separating regions.;45-54;10;Aspects;;selected
2009;Scott D. Stoller,Michael Gorbovitski,Yanhong A. Liu;A language and framework for invariant-driven transformations.;55-64;10;Aspects;;selected
2009;Peter Thiemann,Stefan Wehr;JavaGI in the battlefield: practical experience with generalized interfaces.;65-74;10;Components;;selected
2009;J. Eliot B. Moss,Phil McGachey,Antony L. Hosking;Classifying Java class transformations for pervasive virtualized access.;75-84;10;Components;;selected
2009;Alex Villazon,Danilo Ansaloni,Walter Binder,Philippe Moret;Advanced runtime adaptation for Java.;85-94;10;Components;;selected
2009;Alex Villazon,Danilo Ansaloni,Walter Binder,Philippe Moret;HotWave: creating adaptive tools with dynamic aspect-oriented programming in Java.;95-98;4;Components;;
2009;Florian Heidenreich,Christian Wende,Mirko Seifert,Marcel Bohme,Jendrik Johannes;Generating safe template languages.;99-108;10;Generation;;selected
2009;Wontae Choi,Soonho Kong,Kwangkeun Yi;Abstract parsing for two-staged languages with concatenation.;109-116;8;Generation;;selected
2009;William R. Cook,Srinivas Nedunuri;Synthesis of fast programs for maximum segment sum problems.;117-126;10;Generation;;selected
2009;Ansgar Radermacher,Sebastien Gerard,Francois Terrier,Arnaud Cuccuru;Generating execution infrastructures for component-oriented specifications with a model driven toolchain: a case study for MARTE's GCM and real-time annotations.;127-136;10;Applications;;selected
2009;Nicolas Loriant,Benjamin Bertran,Damien Cassou,Charles Consel;A generative programming approach to developing pervasive computing systems.;137-146;10;Applications;;selected
2009;Sean Parent,Jaakko Jarvi,Matthew A. Marcus,Jacob N. Smith,John Freeman;Algorithms for user interfaces.;147-156;10;Applications;;selected
2009;Martin Kuhlemann,Sven Apel,Christian Kastner;A model of refactoring physically and virtually separated features.;157-166;10;Features;;selected
2009;Eddy Truyen,Frans Sanen,Wouter Joosen;Mapping problem-space to solution-space features: a feature interaction approach.;167-176;10;Features;;selected
2009;Don S. Batory,Martin Kuhlemann,Christian Kastner;Safe composition of non-monotonic features.;177-186;10;Features;;selected
2008;Andrew Fano;Emerging challenges for large scale systems integration.;1-2;2;Keynote address;;
2008;Gunter Saake,Sven Apel,Norbert Siegmund,Marko Rosenmuller;Code generation to support static and dynamic composition of software product lines.;3-12;10;Technical papers 1;;selected
2008;Krzysztof Czarnecki,Marcilio Mendonca,Andrzej Wasowski,Donald D. Cowan;Efficient compilation techniques for large scale feature models.;13-22;10;Technical papers 1;;selected
2008;Chang Hwan Peter Kim,Don S. Batory,Christian Kastner;On the modularity of feature interactions.;23-34;12;Technical papers 1;;selected
2008;Don S. Batory;Using modern mathematics as an FOSD modeling language.;35-44;10;Technical papers 2;;selected
2008;Torben Amtoft Hansen,Flemming Nielson,Ye Zhang;From generic to specific: off-line optimization for a general constraint solver.;45-54;10;Technical papers 2;;selected
2008;Tom Rothamel,Yanhong A. Liu;Generating incremental implementations of object-set queries.;55-66;12;Technical papers 2;;selected
2008;Andrew Lumsdaine,Peter Gottschling;Integrating semantics and compilation: using c++ concepts to develop robust and efficient reusable libraries.;67-76;10;Technical papers 3;;selected
2008;Bernd M. Fischer,Ewen Denney;Generating customized verifiers for automatically generated code.;77-88;12;Technical papers 3;;selected
2008;Sean Parent,Jaakko Jarvi,Matthew A. Marcus,Jacob N. Smith,John Freeman;Property models: from incidental algorithms to reusable components.;89-98;10;Technical papers 3;;selected
2008;Erik Meijer;Fundamentalist functional programming.;99-100;2;Keynote address;;
2008;Sven Apel,Christian Kastner,Christian Lengauer;Feature featherweight java: a calculus for feature-oriented programming and stepwise refinement.;101-112;12;Technical papers 4;;selected
2008;Tetsuo Tamai,Tetsuo Kamina;Lightweight dependent classes.;113-124;12;Technical papers 4;;selected
2008;Alan Schmitt,Jean-Bernard Stefani,Michael Lienhardt;Typing communicating component assemblages.;125-136;12;Technical papers 4;;selected
2008;Christian Hofer,Tillmann Rendel,Klaus Ostermann,Adriaan Moors;Polymorphic embedding of dsls.;137-148;12;Technical papers 5;;selected
