2010;tutorials;Thierry Massart;Université Libre de Bruxelles;Belgium;
2010;tutorials;John Penix;Google;Inc.;USA
2010;tools;Anthony Cleve;INRIA Lille;France;
2010;tools;Bernd Fischer;University of Southampton;UK;
2009;main;John Grundy;University of Auckland;New Zealand;
2009;main;Gabriele Taentzer;Philipps-Universität Marburg;Germany;
2009;main;Mats Heimdahl;University of Minnesota;USA;
2009;main;Perry Alexander;;;
2009;main;Jamie Andrews;;;
2009;main;Sven Apel;;;
2009;main;Alessandro Armando;;;
2009;main;Vittorio Cortellessa;;;
2009;main;Ivica Crnkovic;;;
2009;main;Krzysztof Czarnecki;;;
2009;main;Ewen Denney;;;
2009;main;Elisabetta Di Nitto;;;
2009;main;Wolfgang Emmerich;;;
2009;main;Claudia Ermel;;;
2009;main;Bernd Fischer;;;
2009;main;Michael Goedicke;;;
2009;main;Paul Gruenbacher;;;
2009;main;Robert J. Hall;;;
2009;main;Reiko Heckel;;;
2009;main;John Hosking;;;
2009;main;Jochen M. Kuester;;;
2009;main;Michael R. Lowry;;;
2009;main;Jonathan Maletic;;;
2009;main;Darko Marinov;;;
2009;main;Tim Menzies;;;
2009;main;Henry Muccini;;;
2009;main;Alessandro Orso;;;
2009;main;Charles Pecheur;;;
2009;main;John Penix;;;
2009;main;Mauro Pezze;;;
2009;main;Alfonso Pierantonio;;;
2009;main;Ajitha Rajan;;;
2009;main;David F. Redmiles;;;
2009;main;Yannis Smaragdakis;;;
2009;main;Tetsuo Tamai;;;
2009;main;Daniel Varro;;;
2009;main;Andrea Zisman;;;
2009;main;Albert Zuendorf;;;
2009;ds;Jamie Andrews;University of Western Ontario;Canada;
2009;ds;Elisabetta Di Nitto;Politecnico di Milano;Italy;
2009;tools;Andre van der Hoek;University of California at Irvine;USA;
2009;tools;Tim Menzies;West Virginia University;USA;
2009;tutorials;Steve MacDonell;Auckland University of Technology;New Zealand;
2009;tutorials;Tao Xie;North Carolina State University;USA;
2009;experts;Andrew Ireland;;;
2009;experts;Tevfik Bultan;;;
2009;experts;Marsha Chechik;;;
2009;experts;Steffen Helke;;;
2009;experts;Sarfraz Khurshid;;;
2009;experts;Juan de Lara;;;
2009;experts;Michele Lanza;;;
2009;experts;Katharina Mehner;;;
2009;experts;Marija Mikic-Rakic;;;
2009;experts;Nenad Medvidovic;;;
2009;experts;Corina Pasareanu;;;
2009;experts;Kurt Stirewalt;;;
2009;experts;Tao Xie;;;
2009;experts;Willem Visser;;;
2009;experts;Michael Whalen;;;
2009;experts;Jon Whittle;;;
2009;experts;Virginie Wiels;;;
2009;experts;Dave Wile;;;
2009;experts;Yves Ledru;;;
2008;main;Paola Inverardi;Italy ;;
2008;main;Andrew Ireland;Heriot-Watt University;UK;
2008;main;Willem Visser;SEVEN Networks;USA;
2008;tutorials;Paul Jackson;University of Edinburgh;UK;
2008;tutorials;Alfonso Pierantonio;Università degli Studi dell'Aquila;Italy;
2008;ds;Mats Heimdahl;University of Minnesota;USA;
2008;ds;Gabriele Taentzer;Philipps-Universität Marburg;Germany;
2008;tools;Ewen Denney;NASA Ames Research Center;USA;
2008;tools;Patricia Lago;VU University Amsterdam;The Netherlands;
2008;main;Perry Alexander;;;
2008;main;Jamie Andrews;;;
2008;main;Alessandro Armando;;;
2008;main;George Avrunin;;;
2008;main;Tevfik Bultan;;;
2008;main;Ivica Crnkovic;;;
2008;main;Krzysztof Czarnecki;;;
2008;main;Ewen Denney;;;
2008;main;Thomas Ellman;;;
2008;main;Wolfgang Emmerich;;;
2008;main;Bernd Fischer;;;
2008;main;Harald Gall;;;
2008;main;Dimitra Giannakopoulou;;;
2008;main;Patrice Godefroid;;;
2008;main;Michael Goedicke;;;
2008;main;Paul Gruenbacher;;;
2008;main;Robert J. Hall;;;
2008;main;Mats Heimdahl;;;
2008;main;John Hosking;;;
2008;main;Paul Jackson;;;
2008;main;Michele Lanza;;;
2008;main;Michael R. Lowry;;;
2008;main;Jonathan Maletic;;;
2008;main;Darko Marinov;;;
2008;main;Nenad Medvidovic;;;
2008;main;Tim Menzies;;;
2008;main;Marija Mikic-Rakic;;;
2008;main;Henry Muccini;;;
2008;main;Colin O'Halloran;;;
2008;main;Alessandro Orso;;;
2008;main;Corina Pasareanu;;;
2008;main;Charles Pecheur;;;
2008;main;John Penix;;;
2008;main;Mauro Pezze;;;
2008;main;David F. Redmiles;;;
2008;main;Houari Sahraoui;;;
2008;main;Koushik Sen;;;
2008;main;Graham Steel;;;
2008;main;Kurt Stirewalt;;;
2008;main;Tetsuo Tamai;;;
2008;main;Jon Whittle;;;
2008;main;Dave Wile;;;
2008;main;Tao Xie;;;
2008;main;Albert Zuendorf;;;
2008;experts;Marsha Chechik;;;
2008;experts;Shing-Chi Cheung;;;
2008;experts;Alexander Egyed;;;
2008;experts;Kathi Fisler;;;
2008;experts;John Grundy;;;
2008;experts;Shinichi Honiden;;;
2008;experts;Sarfraz Khurshid;;;
2008;experts;Yves Ledru;;;
2008;experts;Robby;;;
2008;experts;Gabriele Taentzer;;;
2008;experts;Sebastian Uchitel;;;
2008;experts;Virginie Wiels;;;
2008;experts;Andrea Zisman;;;
2007;main;Kurt Stirewalt;;;
2007;main;Alexander Egyed;;;
2007;main;Bernd Fischer;;;
2007;main;Perry Alexander;;;
2007;main;Jamie Andrews;;;
2007;main;Tevfik Bultan;;;
2007;main;Marsha Chechik;;;
2007;main;Krzysztof Czarnecki;;;
2007;main;Ewen Denney;;;
2007;main;Thomas Ellman;;;
2007;main;Wolfgang Emmerich;;;
2007;main;Harald Gall;;;
2007;main;Gerald Gannod;;;
2007;main;Michael Goedicke;;;
2007;main;Paul Gruenbacher;;;
2007;main;Robert J. Hall;;;
2007;main;Mats Heimdahl;;;
2007;main;Scott Henninger;;;
2007;main;Andre van der Hoek;;;
2007;main;John Hosking;;;
2007;main;Paola Inverardi;;;
2007;main;Andrew Ireland;;;
2007;main;Jonathan Maletic;;;
2007;main;Nenad Medvidovic;;;
2007;main;Tim Menzies;;;
2007;main;Alessandro Orso;;;
2007;main;Charles Pecheur;;;
2007;main;John Penix;;;
2007;main;David F. Redmiles;;;
2007;main;Houari Sahraoui;;;
2007;main;Gabriele Taentzer;;;
2007;main;Tetsuo Tamai;;;
2007;main;Willem Visser;;;
2007;main;Andrea Zisman;;;
2007;main;Albert Zuendorf;;;
2007;tools;Michele Lanza;;;
2007;tools;Andrian Marcus;;;
2007;tutorials;Marsha Chechik;;;
2007;tutorials;Virginie Wiels;;;
2007;ds;Andrew Ireland;;;
2007;ds;Willem Visser;;;
2007;experts;Gabriela Arevalo;;;
2007;experts;Thomas Baar;;;
2007;experts;Don Batory;;;
2007;experts;Stefan Biffl;;;
2007;experts;Shing-Chi Cheung;;;
2007;experts;Ivica Crnkovic;;;
2007;experts;Nancy Day;;;
2007;experts;Elisabetta Di Nitto;;;
2007;experts;Juergen Dingel;;;
2007;experts;Steven Easterbrook;;;
2007;experts;Kathi Fisler;;;
2007;experts;Xavier Franch;;;
2007;experts;Dimitra Giannakopoulou;;;
2007;experts;John Grundy;;;
2007;experts;Neelam Gupta;;;
