2006;main;Jane Huffman Hayes;U. of Kentucky;USA 
2006;main;Katsuro Inoue;Osaka U.;Japan 
2006;main;Michele Lanza;U. Lugano;Switzerland 
2006;main;Tim Lethbridge;Ottawa U.;Canada 
2006;main;Jonathan Maletic;Kent State U.;USA 
2006;main;Ken-ichi Matsumoto;NAIST;Japan 
2006;main;Audris Mockus;Avaya Labs;USA 
2006;main;Leon Moonen;Delft U. of Technology;Netherlands 
2006;main;Thomas J. Ostrand;AT&T Labs;USA 
2006;main;Dewayne Perry;U. of Texas;USA 
2006;main;Jelber Sayyad Shirabad;Ottawa U.;Canada 
2006;main;Alexandru Telea;Eindhoven U. of Technology;Netherlands 
2006;main;Kenny Wong;U. of Alberta;Canada 
2006;main;Annie Ying;IBM Research;USA 
2006;main;Thomas Zimmermann;Saarland U.;Germany
2005;main;Ahmed E. Hassan;University of Waterloo;Canada  
2005;main;Richard C. Holt;University of Waterloo;Canada 
2005;main;Stephan Diehl;Catholic University Eichstätt;Germany
2005;main;Alexander Dekhtyar; U. of Kentucky;USA 
2005;main;Premkumar T. Devanbu; UC Davis;USA 
2005;main;Stephen G. Eick; SSS Research;Inc. 
2005;main;Harald Gall; U. of Zurich;Switzerland 
2005;main;Les Gasser; U. of Illinois;UC;USA 
2005;main;Daniel German; U. of Victoria;Canada 
2005;main;Jane Hayes; U. of Kentucky;USA 
2005;main;Katsuro Inoue; Osaka U.;Japan 
2005;main;Philip Johnson; U. of Hawaii;USA 
2005;main;Tim Lethbridge; U. of Ottawa;Canada 
2005;main;Gail Murphy; U. of British Columbia;Canada 
2005;main;Audris Mockus; Avaya Labs Research;USA 
2005;main;Thomas J. Ostrand; AT&T Research;USA 
2005;main;Dewayne Perry; U. of Texas;USA 
2005;main;Jelber Sayyad Shirabad; U. of Ottawa;Canada 
2005;main;Annie Ying; IBM Research;USA 
2005;main;Andreas Zeller; Saarland U.;Germany
2004;main;Ahmed E. Hassan;University of Waterloo;Canada  
2004;main;Richard C. Holt;University of Waterloo;Canada 
2004;main;Audris Mockus;Avaya Labs Research;USA
2004;main;Harald Gall;U. of Vienna;Austria 
2004;main;Les Gasser;U. of Illinois;UC;USA 
2004;main;Daniel German;U. of Victoria;Canada 
2004;main;James Herbsleb;CMU;USA 
2004;main;Katsuro Inoue;Osaka U.;Japan 
2004;main;Philip Johnson;U. of Hawaii;USA 
2004;main;Dewayne Perry;U. of Texas;USA 
2004;main;Andreas Zeller;Saarland U.;Germany
