2004;main;Steven Reiss;Brown University;USA;;
2004;main;Claudio Riva;Nokia;Finland;;
2004;main;Dennis B. Smith;Carnegie Mellon University;USA;;
2004;main;Margaret-Anne Storey;University of Victoria;Canada;;
2004;main;Eleni Stroulia;University of Alberta;Canada;;
2004;main;Scott Tilley;Florida Institute of Technology;USA;;
2004;main;Christos Tjortjis;UMIST;UK;;
2004;main;Paolo Tonella;ITC-irst;Italy;;
2004;main;Vassilios Tzerpos;York University;Canada;;
2004;main;Andrew Walenstein;University of Louisiana at Lafayette;USA;;
2004;main;Kenny Wong;University of Alberta;Canada;;
2003;main;Anneliese Amschler Andrews;Washington State University;USA;;
2003;main;Giuliano Antoniol;Universite degli Studi del Sannio;Italy;;
2003;main;Francoise Balmas;Université Paris 8;France;;
2003;main;David Binkley;Loyola College in Maryland;USA;;
